id,station,date,pm25,pm10,so2,no2,co,o3,temp,pres,dewp,rain,wd,wspm
Huairou_2016-04-05,Huairou,2016-04-05,100.70833333333333,138.66666666666666,16.416666666666668,30.125,1116.6666666666667,74.33333333333333,14.554166666666667,1003.2291666666666,2.3291666666666666,0.0,NW,2.2958333333333334
Nongzhanguan_2016-04-05,Nongzhanguan,2016-04-05,134.47826086956522,155.47826086956522,21.5,59.208333333333336,966.6666666666666,78.20833333333333,15.395833333333334,1008.0333333333333,3.454166666666667,0.0,ESE,2.733333333333333
Shunyi_2016-04-05,Shunyi,2016-04-05,134.0952380952381,136.04166666666666,16.695652173913043,48.125,1056.5217391304348,71.6086956521739,15.25,1008.7624999999999,2.545833333333333,0.0,SE,2.441666666666667
Tiantan_2016-04-05,Tiantan,2016-04-05,122.17391304347827,160.91304347826087,18.391304347826086,55.04347826086956,1086.9565217391305,78.04347826086956,15.395833333333334,1008.0333333333333,3.454166666666667,0.0,ESE,2.733333333333333
Wanliu_2016-04-05,Wanliu,2016-04-05,110.79166666666667,158.0,18.875,69.75,925.0,82.83333333333333,15.408333333333333,1006.3625000000001,3.9916666666666667,0.0,SE,1.4958333333333333
Wanshouxigong_2016-04-05,Wanshouxigong,2016-04-05,116.625,136.58333333333334,20.458333333333332,47.916666666666664,1062.5,77.33333333333333,15.395833333333334,1008.0333333333333,3.454166666666667,0.0,ESE,2.733333333333333
Aotizhongxin_2016-04-06,Aotizhongxin,2016-04-06,146.08333333333334,172.91666666666666,35.583333333333336,52.583333333333336,2062.5,63.125,14.450000000000001,1005.2624999999999,3.466666666666667,0.0,ENE,1.3458333333333332
Changping_2016-04-06,Changping,2016-04-06,97.83333333333333,162.54166666666666,27.208333333333332,81.33333333333333,2108.3333333333335,41.958333333333336,13.891666666666666,1000.4875000000001,1.4958333333333333,0.0,E,1.3416666666666668
Dingling_2016-04-06,Dingling,2016-04-06,129.65217391304347,195.29166666666666,26.333333333333332,61.25,1962.5,57.625,13.891666666666666,1000.4875000000001,1.4958333333333333,0.0,E,1.3416666666666668
Dongsi_2016-04-06,Dongsi,2016-04-06,154.375,167.45833333333334,35.75,66.0,2083.3333333333335,60.625,14.450000000000001,1005.2624999999999,3.466666666666667,0.0,ENE,1.3458333333333332
Guanyuan_2016-04-06,Guanyuan,2016-04-06,152.95833333333334,184.70833333333334,34.333333333333336,69.54166666666667,1929.1666666666667,62.666666666666664,14.450000000000001,1005.2624999999999,3.466666666666667,0.0,ENE,1.3458333333333332
Gucheng_2016-04-06,Gucheng,2016-04-06,142.04166666666666,189.125,26.166666666666668,72.70833333333333,1720.8333333333333,62.041666666666664,14.141666666666666,1001.7708333333334,3.0749999999999997,0.0,N,1.3791666666666667
Huairou_2016-04-06,Huairou,2016-04-06,112.42857142857143,152.34782608695653,21.333333333333332,48.26086956521739,2008.3333333333333,38.75,13.091666666666667,1000.4708333333333,2.558333333333333,0.0,E,1.2333333333333334
Nongzhanguan_2016-04-06,Nongzhanguan,2016-04-06,142.0,156.91304347826087,37.375,75.70833333333333,1945.8333333333333,56.958333333333336,14.450000000000001,1005.2624999999999,3.466666666666667,0.0,ENE,1.3458333333333332
Tiantan_2016-04-06,Tiantan,2016-04-06,142.41666666666666,159.91666666666666,30.333333333333332,66.75,2000.0,58.5,14.450000000000001,1005.2624999999999,3.466666666666667,0.0,ENE,1.3458333333333332
Wanliu_2016-04-06,Wanliu,2016-04-06,129.45833333333334,165.66666666666666,29.583333333333332,87.04166666666667,1837.5,52.69565217391305,14.183333333333335,1003.7375000000001,4.154166666666667,0.0,NE,1.0250000000000001
Wanshouxigong_2016-04-06,Wanshouxigong,2016-04-06,139.375,154.33333333333334,32.541666666666664,61.458333333333336,1933.3333333333333,57.291666666666664,14.450000000000001,1005.2624999999999,3.466666666666667,0.0,ENE,1.3458333333333332
Aotizhongxin_2016-04-07,Aotizhongxin,2016-04-07,87.95833333333333,139.66666666666666,3.2916666666666665,39.25,1054.1666666666667,60.91304347826087,17.679166666666667,1007.0958333333333,-2.795833333333333,0.0,NW,2.716666666666667
Changping_2016-04-07,Changping,2016-04-07,43.625,117.5,5.375,35.25,608.3333333333334,53.833333333333336,17.595833333333335,1002.4916666666667,-6.0125,0.0,WNW,2.8541666666666665
Dingling_2016-04-07,Dingling,2016-04-07,53.583333333333336,138.25,3.7916666666666665,15.125,808.3333333333334,77.625,17.595833333333335,1002.4916666666667,-6.0125,0.0,WNW,2.8541666666666665
Dongsi_2016-04-07,Dongsi,2016-04-07,101.70833333333333,153.95833333333334,6.583333333333333,52.0,1016.6666666666666,56.958333333333336,17.679166666666667,1007.0958333333333,-2.795833333333333,0.0,NW,2.716666666666667
Guanyuan_2016-04-07,Guanyuan,2016-04-07,95.20833333333333,151.375,6.416666666666667,58.916666666666664,1195.8333333333333,48.666666666666664,17.679166666666667,1007.0958333333333,-2.795833333333333,0.0,NW,2.716666666666667
Gucheng_2016-04-07,Gucheng,2016-04-07,97.91666666666667,148.66666666666666,5.208333333333333,49.625,1100.0,57.5,17.754166666666666,1003.6750000000001,-3.679166666666667,0.0,NW,2.345833333333333
Huairou_2016-04-07,Huairou,2016-04-07,85.41666666666667,108.875,3.25,19.958333333333332,1687.5,53.041666666666664,16.295833333333334,1002.125,-4.408333333333333,0.0,NW,2.9250000000000003
Nongzhanguan_2016-04-07,Nongzhanguan,2016-04-07,95.45833333333333,147.54166666666666,5.208333333333333,59.166666666666664,1020.8333333333334,51.583333333333336,17.679166666666667,1007.0958333333333,-2.795833333333333,0.0,NW,2.716666666666667
Shunyi_2016-04-07,Shunyi,2016-04-07,114.36363636363636,129.75,4.260869565217392,41.869565217391305,900.0,52.72727272727273,17.337500000000002,1007.7541666666666,-3.85,0.0,W,2.7916666666666665
Tiantan_2016-04-07,Tiantan,2016-04-07,96.91666666666667,136.29166666666666,3.7083333333333335,47.916666666666664,1150.0,53.125,17.679166666666667,1007.0958333333333,-2.795833333333333,0.0,NW,2.716666666666667
Wanliu_2016-04-07,Wanliu,2016-04-07,85.33333333333333,147.125,5.291666666666667,59.0,1016.6666666666666,56.583333333333336,17.408333333333335,1005.6833333333334,-3.4625,0.0,N,2.2708333333333335
Wanshouxigong_2016-04-07,Wanshouxigong,2016-04-07,89.54166666666667,115.41666666666667,3.5833333333333335,46.791666666666664,1204.1666666666667,53.833333333333336,17.679166666666667,1007.0958333333333,-2.795833333333333,0.0,NW,2.716666666666667
Aotizhongxin_2016-04-08,Aotizhongxin,2016-04-08,25.08695652173913,96.6086956521739,5.458333333333333,28.75,295.8333333333333,76.04166666666667,18.3125,1009.5541666666667,-12.091666666666667,0.0,SW,3.5083333333333333
Changping_2016-04-08,Changping,2016-04-08,12.916666666666666,74.79166666666667,3.9583333333333335,31.208333333333332,529.1666666666666,67.41666666666667,18.179166666666667,1004.3583333333332,-14.958333333333334,0.0,NW,3.525
Dingling_2016-04-08,Dingling,2016-04-08,18.318181818181817,91.08695652173913,2.260869565217391,12.391304347826088,113.04347826086956,74.26086956521739,18.179166666666667,1004.3583333333332,-14.958333333333334,0.0,NW,3.525
Dongsi_2016-04-08,Dongsi,2016-04-08,31.565217391304348,93.26086956521739,4.375,31.166666666666668,254.16666666666666,76.91666666666667,18.3125,1009.5541666666667,-12.091666666666667,0.0,SW,3.5083333333333333
Guanyuan_2016-04-08,Guanyuan,2016-04-08,25.0,88.54166666666667,4.75,29.958333333333332,375.0,66.04166666666667,18.3125,1009.5541666666667,-12.091666666666667,0.0,SW,3.5083333333333333
Gucheng_2016-04-08,Gucheng,2016-04-08,27.875,106.70833333333333,4.0,24.625,341.6666666666667,82.20833333333333,18.2,1006.1624999999999,-12.591666666666667,0.0,SSW,2.891666666666667
Huairou_2016-04-08,Huairou,2016-04-08,14.416666666666666,68.75,2.6666666666666665,19.0,483.3333333333333,62.0,15.720833333333333,1004.2416666666667,-12.8125,0.0,NW,2.6791666666666667
Nongzhanguan_2016-04-08,Nongzhanguan,2016-04-08,21.75,73.58333333333333,4.541666666666667,34.583333333333336,316.6666666666667,71.58333333333333,18.3125,1009.5541666666667,-12.091666666666667,0.0,SW,3.5083333333333333
Shunyi_2016-04-08,Shunyi,2016-04-08,17.875,68.08333333333333,4.083333333333333,33.541666666666664,266.6666666666667,70.0,18.058333333333334,1010.0875,-14.245833333333332,0.0,SSW,3.2125
Tiantan_2016-04-08,Tiantan,2016-04-08,27.75,76.66666666666667,6.208333333333333,26.791666666666668,370.8333333333333,80.95833333333333,18.3125,1009.5541666666667,-12.091666666666667,0.0,SW,3.5083333333333333
Wanliu_2016-04-08,Wanliu,2016-04-08,21.708333333333332,88.41666666666667,4.708333333333333,46.791666666666664,362.5,66.34782608695652,16.608333333333334,1008.0416666666666,-7.379166666666666,0.0,SW,2.5500000000000003
Wanshouxigong_2016-04-08,Wanshouxigong,2016-04-08,18.875,75.83333333333333,4.583333333333333,25.666666666666668,333.3333333333333,77.04166666666667,18.3125,1009.5541666666667,-12.091666666666667,0.0,SW,3.5083333333333333
Changping_2016-04-09,Changping,2016-04-09,37.833333333333336,229.83333333333334,6.958333333333333,51.375,837.5,45.875,16.858333333333334,1000.375,-3.920833333333333,0.0,ESE,2.5791666666666666
Dingling_2016-04-09,Dingling,2016-04-09,51.625,262.0,8.083333333333334,32.416666666666664,562.5,64.45833333333333,16.858333333333334,1000.375,-3.920833333333333,0.0,ESE,2.5791666666666666
Dongsi_2016-04-09,Dongsi,2016-04-09,105.95833333333333,257.2083333333333,11.5,63.083333333333336,720.8333333333334,54.625,16.004166666666666,1005.7041666666668,-0.5333333333333333,0.0,SSE,2.1958333333333333
Guanyuan_2016-04-09,Guanyuan,2016-04-09,86.70833333333333,264.7083333333333,13.333333333333334,57.708333333333336,804.1666666666666,52.083333333333336,16.004166666666666,1005.7041666666668,-0.5333333333333333,0.0,SSE,2.1958333333333333
Gucheng_2016-04-09,Gucheng,2016-04-09,91.80952380952381,261.77272727272725,10.125,67.58333333333333,825.0,50.375,16.104166666666668,1001.9916666666667,-1.3833333333333335,0.0,SE,1.8666666666666665
Huairou_2016-04-09,Huairou,2016-04-09,46.916666666666664,243.875,7.916666666666667,25.041666666666668,604.1666666666666,47.333333333333336,15.120833333333332,1000.7541666666666,-2.5749999999999997,0.0,S,2.466666666666667
Nongzhanguan_2016-04-09,Nongzhanguan,2016-04-09,85.125,250.04166666666666,13.708333333333334,64.125,800.0,53.208333333333336,16.004166666666666,1005.7041666666668,-0.5333333333333333,0.0,SSE,2.1958333333333333
Shunyi_2016-04-09,Shunyi,2016-04-09,79.33333333333333,222.29166666666666,3.3181818181818183,,204.54545454545453,2.227272727272727,15.612499999999999,1006.3625000000001,-1.5333333333333332,0.0,SE,2.2916666666666665
Tiantan_2016-04-09,Tiantan,2016-04-09,76.08333333333333,232.16666666666666,14.791666666666666,57.5,741.6666666666666,58.458333333333336,16.004166666666666,1005.7041666666668,-0.5333333333333333,0.0,SSE,2.1958333333333333
Wanliu_2016-04-09,Wanliu,2016-04-09,65.375,238.20833333333334,12.708333333333334,65.58333333333333,754.1666666666666,54.291666666666664,16.029166666666665,1003.9499999999999,-0.24166666666666659,0.0,S,1.5208333333333333
Wanshouxigong_2016-04-09,Wanshouxigong,2016-04-09,68.70833333333333,203.66666666666666,11.791666666666666,57.833333333333336,787.5,51.166666666666664,16.004166666666666,1005.7041666666668,-0.5333333333333333,0.0,SSE,2.1958333333333333
Changping_2016-04-10,Changping,2016-04-10,45.958333333333336,204.45833333333334,6.708333333333333,48.416666666666664,879.1666666666666,58.625,13.620833333333332,1008.0333333333333,-6.716666666666666,0.0,SSE,2.3916666666666666
Dingling_2016-04-10,Dingling,2016-04-10,59.095238095238095,201.95238095238096,9.434782608695652,30.26086956521739,756.5217391304348,69.47826086956522,13.620833333333332,1008.0333333333333,-6.716666666666666,0.0,SSE,2.3916666666666666
Dongsi_2016-04-10,Dongsi,2016-04-10,58.416666666666664,189.95833333333334,15.166666666666666,39.166666666666664,875.0,67.54166666666667,12.8375,1013.3874999999999,-7.154166666666666,0.0,SSE,1.8458333333333332
Guanyuan_2016-04-10,Guanyuan,2016-04-10,53.75,208.79166666666666,17.791666666666668,40.875,891.6666666666666,63.5,12.8375,1013.3874999999999,-7.154166666666666,0.0,SSE,1.8458333333333332
Gucheng_2016-04-10,Gucheng,2016-04-10,54.166666666666664,204.625,11.666666666666666,42.583333333333336,725.0,70.83333333333333,13.1625,1009.6999999999999,-7.7375,0.0,S,2.4
Huairou_2016-04-10,Huairou,2016-04-10,49.541666666666664,226.125,10.375,28.782608695652176,691.6666666666666,53.291666666666664,12.366666666666667,1008.2583333333333,-5.9624999999999995,0.0,SSE,2.408333333333333
Nongzhanguan_2016-04-10,Nongzhanguan,2016-04-10,47.541666666666664,185.70833333333334,16.0,48.708333333333336,875.0,61.291666666666664,12.8375,1013.3874999999999,-7.154166666666666,0.0,SSE,1.8458333333333332
Shunyi_2016-04-10,Shunyi,2016-04-10,53.625,172.875,2.0,,100.0,2.0,12.7125,1014.0541666666667,-6.804166666666667,0.0,SSE,2.2708333333333335
Tiantan_2016-04-10,Tiantan,2016-04-10,59.916666666666664,169.83333333333334,17.458333333333332,39.0,912.5,66.25,12.8375,1013.3874999999999,-7.154166666666666,0.0,SSE,1.8458333333333332
Wanliu_2016-04-10,Wanliu,2016-04-10,44.666666666666664,183.25,14.583333333333334,55.833333333333336,825.0,67.78260869565217,13.1,1011.6666666666666,-5.729166666666667,0.0,SW,1.8375000000000001
Wanshouxigong_2016-04-10,Wanshouxigong,2016-04-10,53.63636363636363,169.0,16.625,41.708333333333336,945.8333333333334,64.875,12.8375,1013.3874999999999,-7.154166666666666,0.0,SSE,1.8458333333333332
Aotizhongxin_2016-04-11,Aotizhongxin,2016-04-11,44.27272727272727,122.81818181818181,10.954545454545455,38.36363636363637,504.54545454545456,60.76190476190476,10.183333333333334,1013.9499999999999,-4.466666666666667,0.0,SE,2.408333333333333
Changping_2016-04-11,Changping,2016-04-11,33.904761904761905,129.0,8.0,47.73913043478261,678.2608695652174,51.08695652173913,10.975,1008.5833333333334,-5.254166666666666,0.020833333333333332,ESE,2.775
Dingling_2016-04-11,Dingling,2016-04-11,38.91304347826087,104.3913043478261,7.875,29.416666666666668,554.1666666666666,66.66666666666667,10.975,1008.5833333333334,-5.254166666666666,0.020833333333333332,ESE,2.775
Dongsi_2016-04-11,Dongsi,2016-04-11,48.833333333333336,94.625,7.583333333333333,39.25,595.8333333333334,58.458333333333336,10.183333333333334,1013.9499999999999,-4.466666666666667,0.0,SE,2.408333333333333
Guanyuan_2016-04-11,Guanyuan,2016-04-11,41.04347826086956,106.30434782608695,11.708333333333334,38.083333333333336,570.8333333333334,61.833333333333336,10.183333333333334,1013.9499999999999,-4.466666666666667,0.0,SE,2.408333333333333
Gucheng_2016-04-11,Gucheng,2016-04-11,48.26086956521739,112.56521739130434,9.5,42.25,637.5,65.66666666666667,11.170833333333334,1010.0791666666668,-5.075,0.0,S,2.6333333333333333
Huairou_2016-04-11,Huairou,2016-04-11,35.625,98.58333333333333,6.666666666666667,24.166666666666668,479.1666666666667,60.875,10.195833333333333,1009.0833333333334,-6.966666666666666,0.0,SSE,2.4541666666666666
Nongzhanguan_2016-04-11,Nongzhanguan,2016-04-11,37.375,95.20833333333333,8.291666666666666,47.416666666666664,575.0,57.75,10.183333333333334,1013.9499999999999,-4.466666666666667,0.0,SE,2.408333333333333
Shunyi_2016-04-11,Shunyi,2016-04-11,41.47826086956522,81.17391304347827,7.095238095238095,29.75,442.85714285714283,66.76190476190476,10.424999999999999,1014.7666666666668,-6.3999999999999995,0.0,SE,2.5541666666666667
Tiantan_2016-04-11,Tiantan,2016-04-11,39.291666666666664,88.45833333333333,8.5,43.666666666666664,620.8333333333334,58.375,10.183333333333334,1013.9499999999999,-4.466666666666667,0.0,SE,2.408333333333333
Wanliu_2016-04-11,Wanliu,2016-04-11,34.333333333333336,92.70833333333333,11.125,51.416666666666664,608.3333333333334,62.875,11.129166666666668,1012.1208333333334,-4.170833333333333,0.0,SW,1.7750000000000001
Wanshouxigong_2016-04-11,Wanshouxigong,2016-04-11,39.52173913043478,90.47826086956522,11.478260869565217,43.56521739130435,656.5217391304348,54.34782608695652,10.183333333333334,1013.9499999999999,-4.466666666666667,0.0,SE,2.408333333333333
Aotizhongxin_2016-04-12,Aotizhongxin,2016-04-12,77.125,100.08333333333333,7.541666666666667,47.875,566.6666666666666,39.375,11.591666666666667,1003.65,4.516666666666667,0.07500000000000001,ENE,1.5374999999999999
Changping_2016-04-12,Changping,2016-04-12,75.04166666666667,79.375,2.9583333333333335,53.75,762.5,30.458333333333332,11.008333333333333,998.6958333333333,6.308333333333334,0.24166666666666667,N,1.5250000000000001
Dingling_2016-04-12,Dingling,2016-04-12,75.91666666666667,79.33333333333333,3.1666666666666665,54.583333333333336,658.3333333333334,40.125,11.008333333333333,998.6958333333333,6.308333333333334,0.24166666666666667,N,1.5250000000000001
Dongsi_2016-04-12,Dongsi,2016-04-12,82.26086956521739,90.0,6.695652173913044,58.56521739130435,882.6086956521739,39.69565217391305,11.591666666666667,1003.65,4.516666666666667,0.07500000000000001,ENE,1.5374999999999999
Guanyuan_2016-04-12,Guanyuan,2016-04-12,76.625,102.70833333333333,6.458333333333333,68.16666666666667,804.1666666666666,33.958333333333336,11.591666666666667,1003.65,4.516666666666667,0.07500000000000001,ENE,1.5374999999999999
Gucheng_2016-04-12,Gucheng,2016-04-12,94.70833333333333,121.125,4.583333333333333,72.625,808.3333333333334,34.791666666666664,11.808333333333332,1000.0791666666668,5.0249999999999995,0.029166666666666664,S,1.7125000000000001
Huairou_2016-04-12,Huairou,2016-04-12,54.625,60.916666666666664,3.375,20.08695652173913,629.1666666666666,40.5,9.841666666666667,998.7291666666666,6.529166666666666,0.41250000000000003,NE,1.5083333333333335
Nongzhanguan_2016-04-12,Nongzhanguan,2016-04-12,75.125,84.29166666666667,8.041666666666666,65.5,770.8333333333334,40.083333333333336,11.591666666666667,1003.65,4.516666666666667,0.07500000000000001,ENE,1.5374999999999999
Shunyi_2016-04-12,Shunyi,2016-04-12,95.29166666666667,97.33333333333333,5.291666666666667,44.083333333333336,704.1666666666666,47.333333333333336,11.108333333333334,1004.4,4.833333333333333,0.125,SSE,1.5374999999999999
Tiantan_2016-04-12,Tiantan,2016-04-12,71.41666666666667,82.125,6.208333333333333,65.29166666666667,858.3333333333334,34.458333333333336,11.591666666666667,1003.65,4.516666666666667,0.07500000000000001,ENE,1.5374999999999999
Wanliu_2016-04-12,Wanliu,2016-04-12,69.83333333333333,88.5,7.75,78.29166666666667,770.8333333333334,30.73913043478261,11.870833333333332,1002.0,5.025,0.07916666666666666,NE,1.4083333333333332
Wanshouxigong_2016-04-12,Wanshouxigong,2016-04-12,75.70833333333333,90.125,6.875,56.0,858.3333333333334,34.083333333333336,11.591666666666667,1003.65,4.516666666666667,0.07500000000000001,ENE,1.5374999999999999
Aotizhongxin_2016-04-13,Aotizhongxin,2016-04-13,102.08333333333333,146.625,5.958333333333333,47.375,841.6666666666666,64.9090909090909,16.8125,1000.2791666666667,1.9624999999999997,0.0,NW,1.9833333333333334
Changping_2016-04-13,Changping,2016-04-13,82.25,118.95833333333333,4.958333333333333,46.791666666666664,645.8333333333334,43.625,16.670833333333334,995.5166666666668,-0.10416666666666659,0.0,NW,2.6999999999999997
Dingling_2016-04-13,Dingling,2016-04-13,74.41666666666667,105.41666666666667,2.5833333333333335,25.583333333333332,537.5,70.82608695652173,16.670833333333334,995.5166666666668,-0.10416666666666659,0.0,NW,2.6999999999999997
Dongsi_2016-04-13,Dongsi,2016-04-13,130.79166666666666,143.45833333333334,6.416666666666667,75.5,970.8333333333334,54.333333333333336,16.8125,1000.2791666666667,1.9624999999999997,0.0,NW,1.9833333333333334
Guanyuan_2016-04-13,Guanyuan,2016-04-13,124.79166666666667,163.41666666666666,7.166666666666667,77.5,1037.5,50.041666666666664,16.8125,1000.2791666666667,1.9624999999999997,0.0,NW,1.9833333333333334
Gucheng_2016-04-13,Gucheng,2016-04-13,132.66666666666666,165.70833333333334,5.666666666666667,65.58333333333333,937.5,61.625,16.912499999999998,996.8458333333333,1.0666666666666667,0.0,NNW,2.308333333333333
Huairou_2016-04-13,Huairou,2016-04-13,123.875,140.16666666666666,4.583333333333333,39.875,1062.5,42.333333333333336,15.666666666666666,995.5500000000001,2.5291666666666663,0.0,WNW,2.5875
Nongzhanguan_2016-04-13,Nongzhanguan,2016-04-13,140.25,156.33333333333334,7.541666666666667,87.75,1200.0,47.25,16.8125,1000.2791666666667,1.9624999999999997,0.0,NW,1.9833333333333334
Shunyi_2016-04-13,Shunyi,2016-04-13,158.17391304347825,175.04347826086956,7.083333333333333,63.166666666666664,1104.1666666666667,41.333333333333336,16.841666666666665,1001.0,0.9041666666666665,0.0,SE,2.6416666666666666
Tiantan_2016-04-13,Tiantan,2016-04-13,130.70833333333334,146.375,7.791666666666667,75.25,1079.1666666666667,52.666666666666664,16.8125,1000.2791666666667,1.9624999999999997,0.0,NW,1.9833333333333334
Wanliu_2016-04-13,Wanliu,2016-04-13,100.125,132.375,8.416666666666666,84.66666666666667,883.3333333333334,52.041666666666664,16.791666666666668,998.8125,1.7166666666666668,0.0,NE,1.5875000000000001
Wanshouxigong_2016-04-13,Wanshouxigong,2016-04-13,127.20833333333333,158.66666666666666,8.458333333333334,63.75,1029.1666666666667,55.791666666666664,16.8125,1000.2791666666667,1.9624999999999997,0.0,NW,1.9833333333333334
Aotizhongxin_2016-04-14,Aotizhongxin,2016-04-14,24.666666666666668,101.83333333333333,3.25,23.958333333333332,333.3333333333333,91.91666666666667,17.829166666666666,1010.3249999999999,-4.379166666666666,0.0,ENE,2.5625
Changping_2016-04-14,Changping,2016-04-14,26.958333333333332,106.45833333333333,2.75,27.666666666666668,429.1666666666667,73.5,17.841666666666665,1005.2416666666667,-4.366666666666666,0.0,SSE,2.566666666666667
Dingling_2016-04-14,Dingling,2016-04-14,26.318181818181817,99.0,2.652173913043478,8.565217391304348,352.17391304347825,92.1304347826087,17.841666666666665,1005.2416666666667,-4.366666666666666,0.0,SSE,2.566666666666667
Dongsi_2016-04-14,Dongsi,2016-04-14,34.166666666666664,81.75,2.5416666666666665,33.791666666666664,200.0,81.08333333333333,17.829166666666666,1010.3249999999999,-4.379166666666666,0.0,ENE,2.5625
Guanyuan_2016-04-14,Guanyuan,2016-04-14,33.833333333333336,104.125,2.8333333333333335,23.416666666666668,383.3333333333333,79.08333333333333,17.829166666666666,1010.3249999999999,-4.379166666666666,0.0,ENE,2.5625
Gucheng_2016-04-14,Gucheng,2016-04-14,61.875,130.125,3.0,29.541666666666668,383.3333333333333,76.75,18.287499999999998,1006.6958333333333,-5.2375,0.0,NNE,3.0749999999999997
Huairou_2016-04-14,Huairou,2016-04-14,29.916666666666668,89.875,2.7916666666666665,15.652173913043478,312.5,72.66666666666667,17.729166666666668,1005.4625,-4.891666666666667,0.0,E,2.9375
Nongzhanguan_2016-04-14,Nongzhanguan,2016-04-14,29.916666666666668,87.16666666666667,3.7916666666666665,32.75,304.1666666666667,75.79166666666667,17.829166666666666,1010.3249999999999,-4.379166666666666,0.0,ENE,2.5625
Shunyi_2016-04-14,Shunyi,2016-04-14,22.782608695652176,76.26086956521739,3.1666666666666665,20.666666666666668,195.83333333333334,85.04166666666667,17.966666666666665,1011.0625,-5.041666666666667,0.0,NE,3.0749999999999997
Tiantan_2016-04-14,Tiantan,2016-04-14,29.541666666666668,84.33333333333333,3.4583333333333335,24.875,395.8333333333333,87.29166666666667,17.829166666666666,1010.3249999999999,-4.379166666666666,0.0,ENE,2.5625
Wanliu_2016-04-14,Wanliu,2016-04-14,23.833333333333332,97.0,4.333333333333333,35.25,358.3333333333333,81.91304347826087,18.141666666666666,1008.6541666666667,-4.295833333333333,0.0,ENE,2.245833333333333
Aotizhongxin_2016-04-15,Aotizhongxin,2016-04-15,61.875,116.95833333333333,20.791666666666668,50.291666666666664,1133.3333333333333,51.608695652173914,15.758333333333333,1007.9375,1.9291666666666665,0.0,ESE,1.7708333333333333
Changping_2016-04-15,Changping,2016-04-15,51.0,89.20833333333333,12.291666666666666,58.666666666666664,904.1666666666666,36.791666666666664,15.191666666666668,1003.25,1.3499999999999999,0.0,ESE,1.8499999999999999
Dingling_2016-04-15,Dingling,2016-04-15,44.208333333333336,87.16666666666667,9.791666666666666,37.708333333333336,783.3333333333334,61.0,15.191666666666668,1003.25,1.3499999999999999,0.0,ESE,1.8499999999999999
Dongsi_2016-04-15,Dongsi,2016-04-15,70.54545454545455,100.8695652173913,19.208333333333332,63.583333333333336,1137.5,55.458333333333336,15.758333333333333,1007.9375,1.9291666666666665,0.0,ESE,1.7708333333333333
Guanyuan_2016-04-15,Guanyuan,2016-04-15,62.083333333333336,118.75,15.625,61.958333333333336,1083.3333333333333,49.083333333333336,15.758333333333333,1007.9375,1.9291666666666665,0.0,ESE,1.7708333333333333
Gucheng_2016-04-15,Gucheng,2016-04-15,63.208333333333336,115.66666666666667,13.458333333333334,65.125,995.8333333333334,53.416666666666664,15.637500000000001,1004.4625,2.191666666666667,0.0,NNE,1.7125000000000001
Huairou_2016-04-15,Huairou,2016-04-15,43.208333333333336,75.79166666666667,11.916666666666666,40.291666666666664,820.8333333333334,40.375,14.754166666666668,1003.1791666666667,0.325,0.0,W,1.7375
Nongzhanguan_2016-04-15,Nongzhanguan,2016-04-15,59.833333333333336,101.125,22.708333333333332,72.625,1166.6666666666667,50.916666666666664,15.758333333333333,1007.9375,1.9291666666666665,0.0,ESE,1.7708333333333333
Shunyi_2016-04-15,Shunyi,2016-04-15,63.916666666666664,87.125,18.541666666666668,62.130434782608695,1091.304347826087,43.34782608695652,15.483333333333334,1008.6958333333333,1.0250000000000001,0.0,WNW,1.5875000000000001
Tiantan_2016-04-15,Tiantan,2016-04-15,62.666666666666664,106.29166666666667,19.0,64.875,1241.6666666666667,56.666666666666664,15.758333333333333,1007.9375,1.9291666666666665,0.0,ESE,1.7708333333333333
Wanliu_2016-04-15,Wanliu,2016-04-15,54.75,106.875,17.458333333333332,76.0,966.6666666666666,42.625,15.545833333333334,1006.4375,2.845833333333333,0.0,NE,1.4583333333333333
Aotizhongxin_2016-04-16,Aotizhongxin,2016-04-16,26.166666666666668,77.20833333333333,3.6666666666666665,15.708333333333334,279.1666666666667,64.95833333333333,15.450000000000001,1005.4875000000001,0.41249999999999987,0.125,NNW,3.6166666666666667
Changping_2016-04-16,Changping,2016-04-16,27.75,98.95833333333333,2.2083333333333335,26.625,329.1666666666667,55.166666666666664,15.375,1001.1750000000001,-0.9791666666666666,0.016666666666666666,NNW,3.6791666666666667
Dingling_2016-04-16,Dingling,2016-04-16,25.25,109.20833333333333,2.0416666666666665,8.291666666666666,237.5,77.45833333333333,15.375,1001.1750000000001,-0.9791666666666666,0.016666666666666666,NNW,3.6791666666666667
Dongsi_2016-04-16,Dongsi,2016-04-16,29.454545454545453,80.13636363636364,2.0476190476190474,7.476190476190476,695.2380952380952,73.14285714285714,15.450000000000001,1005.4875000000001,0.41249999999999987,0.125,NNW,3.6166666666666667
Guanyuan_2016-04-16,Guanyuan,2016-04-16,29.958333333333332,85.375,2.25,25.208333333333332,354.1666666666667,56.375,15.450000000000001,1005.4875000000001,0.41249999999999987,0.125,NNW,3.6166666666666667
Gucheng_2016-04-16,Gucheng,2016-04-16,42.291666666666664,59.375,2.0833333333333335,14.833333333333334,308.3333333333333,74.33333333333333,15.454166666666666,1002.2333333333332,0.2625,0.09999999999999999,NNW,3.8041666666666667
Huairou_2016-04-16,Huairou,2016-04-16,25.125,45.333333333333336,2.0,7.391304347826087,254.16666666666666,53.625,15.045833333333334,1000.4833333333332,0.8791666666666668,0.024999999999999998,NW,3.3166666666666664
